Season,Week,Contestant,Fan_Vote_Percentage,Uncertainty,Certainty_Level,Is_Eliminated
6,4,Marissa Jaret Winokur,0.14990584109365337,0.009115804471122002,0.990884195528878,True
6,4,Jason Taylor,0.12720338443187906,0.007822094118705748,0.9921779058812943,False
6,4,Kristi Yamaguchi,0.28432433024218423,0.014159945366201947,0.9858400546337981,False
6,4,Adam Carolla,0.10407587725152272,0.006573606383990177,0.9934263936160098,False
6,4,Mario,0.08396133992146183,0.005498004738078063,0.994501995261922,False
6,5,Cristian de la Fuente,0.12878502216947166,0.008050284404472018,0.991949715595528,False
6,5,Priscilla Presley,0.01453261938275598,0.00104619527490983,0.9989538047250902,False
6,5,Marlee Matlin,0.009099617633108178,0.0006481174244172746,0.9993518825755827,False
6,5,Shannon Elizabeth,0.0602162440175316,0.004093642114765627,0.9959063578852344,False
6,5,Marissa Jaret Winokur,0.12914433791947794,0.008073057097450305,0.9919269429025497,False
6,5,Jason Taylor,0.1615959324137536,0.009988823621970403,0.9900111763780296,False
6,5,Kristi Yamaguchi,0.3563235722080182,0.016296371397101515,0.9837036286028985,False
6,5,Mario,0.14030265425588284,0.008790711411079939,0.9912092885889201,True
6,6,Cristian de la Fuente,0.15707984403275063,0.009719199378230884,0.9902808006217692,False
6,6,Marlee Matlin,0.017770092359554453,0.0012602309387825946,0.9987397690612174,False
6,6,Shannon Elizabeth,0.01773814884609884,0.001260091588869423,0.9987399084111306,True
6,6,Marissa Jaret Winokur,0.08261793417972121,0.0054767996201455,0.9945232003798545,False
6,6,Jason Taylor,0.11362005436576242,0.007306368681426355,0.9926936313185737,False
6,6,Kristi Yamaguchi,0.2546613033238203,0.014018249387186087,0.9859817506128139,False
6,6,Mario,0.35651262289229213,0.01650325781762639,0.9834967421823736,False
6,7,Cristian de la Fuente,0.1315469978176479,0.008440167452332673,0.9915598325476673,False
6,7,Shannon Elizabeth,0.04817666482829102,0.0033234490545958886,0.9966765509454041,False
6,7,Marissa Jaret Winokur,0.05345704031561934,0.003661892746825701,0.9963381072531743,False
6,7,Jason Taylor,0.21465447824700315,0.012366660909735495,0.9876333390902645,False
6,7,Kristi Yamaguchi,0.24146535291714172,0.013514353699793475,0.9864856463002065,False
6,7,Mario,0.31069946587429703,0.015678935496496734,0.9843210645035033,False
6,8,Cristian de la Fuente,0.2835301495913424,0.01521543296818097,0.984784567031819,False
6,8,Marissa Jaret Winokur,0.05896593752147036,0.0040817741591097035,0.9959182258408903,False
6,8,Jason Taylor,0.08133159685548147,0.005498842595262147,0.9945011574047379,False
6,8,Kristi Yamaguchi,0.311974066379119,0.016186260979486833,0.9838137390205132,False
6,8,Mario,0.264198249652587,0.014623961764301155,0.9853760382356989,False
6,9,Cristian de la Fuente,0.3588940401771684,0.018396031291978428,0.9816039687080216,False
6,9,Marissa Jaret Winokur,0.06297216037374417,0.00450871624849116,0.9954912837515089,False
6,9,Jason Taylor,0.12751882318701796,0.008652939912756391,0.9913470600872436,False
6,9,Kristi Yamaguchi,0.45061497626206976,0.01965028316274595,0.980349716837254,False
6,10,Cristian de la Fuente,0.405343184677376,0.019465887813839126,0.9805341121861608,False
6,10,Jason Taylor,0.18866869981578233,0.012006145025185117,0.9879938549748148,False
6,10,Kristi Yamaguchi,0.40598811550684183,0.019425065324132167,0.9805749346758679,False
7,1,Ted McGinley,9.710683769406147e-06,7.79517919802121e-06,0.999992204820802,False
7,1,Cloris Leachman,8.070516892320232e-11,6.499402971513448e-11,0.999999999935006,False
7,1,Susan Lucci,2.126172664486225e-07,1.7341427180071083e-07,0.9999998265857282,False
7,1,Cody Linley,0.9020413831937657,0.05853387585852473,0.9414661241414752,False
7,1,Misty May-Treanor,0.013092833684564563,0.010479567307819593,0.9895204326921804,False
7,1,Maurice Greene,0.004722400932453833,0.003791476125676012,0.996208523874324,False
7,1,Warren Sapp,0.0027283076496120496,0.0021906823241047944,0.9978093176758952,False
7,1,Jeffrey Ross,0.00015076137864143859,0.00012270801753488708,0.9998772919824651,False
7,1,Toni Braxton,0.000355089734810314,0.0002874234126858488,0.9997125765873142,False
7,1,Lance Bass,0.023078648654323543,0.018292984759591607,0.9817070152404084,False
7,1,Kim Kardashian,0.05218676538025321,0.04002952414575267,0.9599704758542473,False
7,1,Rocco DiSpirito,0.00030979657154179565,0.0002531062716320041,0.999746893728368,False
7,1,Brooke Burke,0.0013240894382925243,0.001083689467017171,0.9989163105329828,True
7,2,Cloris Leachman,0.00011577740164716819,9.604314449669182e-06,0.9999903956855504,False
7,2,Susan Lucci,5.945892663734645e-08,4.962048788917755e-09,0.9999999950379512,False
7,2,Cody Linley,1.4667568939253892e-05,1.213120579784204e-06,0.9999987868794202,False
7,2,Misty May-Treanor,0.7846638602789779,0.012611383080289494,0.9873886169197105,False
7,2,Maurice Greene,0.026960772953335873,0.002183542158550125,0.9978164578414499,False
7,2,Warren Sapp,0.022112598662923855,0.001809000906564773,0.9981909990934352,True
7,2,Toni Braxton,0.013544043609883207,0.001111024863433711,0.9988889751365663,False
7,2,Lance Bass,0.0013107105751222344,0.00010807661725214278,0.9998919233827479,False
7,2,Kim Kardashian,0.0017627586539287646,0.00014376180586919444,0.9998562381941308,False
7,2,Rocco DiSpirito,0.029678102747064793,0.002398564381030753,0.9976014356189693,False
7,2,Brooke Burke,0.11983664808925039,0.008995950983712954,0.991004049016287,False
7,3,Cloris Leachman,0.0007828988754341385,6.56214002693052e-05,0.9999343785997307,False
7,3,Susan Lucci,6.254005621184355e-06,5.205300079646318e-07,0.999999479469992,False
7,3,Cody Linley,0.0002957424383118729,2.4511947642410922e-05,0.9999754880523576,False
7,3,Maurice Greene,0.8001397034870499,0.011776926758964912,0.9882230732410351,False
7,3,Warren Sapp,0.08302237313485264,0.006553807392195382,0.9934461926078046,False
7,3,Toni Braxton,0.05450191625024914,0.004366842300719551,0.9956331576992804,False
7,3,Lance Bass,0.038655559653280554,0.003161328932415676,0.9968386710675843,True
7,3,Rocco DiSpirito,0.006250278265958392,0.0005161956973026512,0.9994838043026973,False
7,3,Brooke Burke,0.01634527388924221,0.001335347429024292,0.9986646525709757,False
7,4,Cloris Leachman,0.005295588197395671,0.00039531608065779733,0.9996046839193422,False
7,4,Susan Lucci,0.00022993342400363923,1.7157316525860368e-05,0.9999828426834741,False
7,4,Cody Linley,0.0030258949867900103,0.00022775431228576256,0.9997722456877143,True
7,4,Maurice Greene,0.5306965357438427,0.017938212380927437,0.9820617876190726,False
7,4,Warren Sapp,0.13879628520032666,0.009244235130579724,0.9907557648694203,False
7,4,Toni Braxton,0.10328352996643977,0.007147867413342755,0.9928521325866573,False
7,4,Lance Bass,0.1322419810606722,0.008835322978063226,0.9911646770219368,False
7,4,Rocco DiSpirito,0.013913432585203306,0.0010348640164706264,0.9989651359835294,False
7,4,Brooke Burke,0.07251681883532611,0.0051687438433115195,0.9948312561566884,False
7,5,Cloris Leachman,0.011840073596093337,0.0008755593771353383,0.9991244406228647,False
7,5,Susan Lucci,0.0014499133025800861,0.00010745870729122299,0.9998925412927088,False
7,5,Cody Linley,0.015810788524333683,0.0011772691966146708,0.9988227308033854,False
7,5,Maurice Greene,0.531241870892454,0.01788451385647216,0.9821154861435278,True
7,5,Warren Sapp,0.17190889444624455,0.011037945998480228,0.9889620540015198,False
7,5,Toni Braxton,0.10443263813484636,0.0072276559337042185,0.9927723440662958,False
7,5,Lance Bass,0.11259522074627276,0.0077277457299825955,0.9922722542700174,False
7,5,Brooke Burke,0.050720600357175114,0.003631583254943659,0.9963684167450564,False
7,6,Cloris Leachman,0.015303737586051771,0.0010900814677208674,0.9989099185322792,False
7,6,Susan Lucci,0.006706589742961401,0.00047923122625680067,0.9995207687737432,True
7,6,Cody Linley,0.035676540734555055,0.002482739815767337,0.9975172601842327,False
7,6,Maurice Greene,0.3555288855693379,0.016648013574543027,0.983351986425457,False
7,6,Warren Sapp,0.22280962125781287,0.01282149211121723,0.9871785078887828,False
7,6,Lance Bass,0.18441867755467467,0.01104137394447286,0.9889586260555271,False
7,6,Brooke Burke,0.17955594755460635,0.010792039176374143,0.9892079608236258,False
7,7,Susan Lucci,0.03572641760813259,0.0025381957534757974,0.9974618042465242,False
7,7,Cody Linley,0.016265887146936744,0.0011704815391087404,0.9988295184608913,False
7,7,Maurice Greene,0.07174318248540637,0.004911808793957214,0.9950881912060427,False
7,7,Warren Sapp,0.23611043699230966,0.013565321391727218,0.9864346786082728,False
7,7,Lance Bass,0.2584442963345514,0.014548667080950315,0.9854513329190497,False
7,7,Brooke Burke,0.38170977943266343,0.017750990938379053,0.9822490090616209,False
7,8,Cody Linley,0.05799449431153279,0.004120611570318921,0.995879388429681,False
7,8,Maurice Greene,0.033436140085555024,0.0024444707712789073,0.997555529228721,False
7,8,Warren Sapp,0.17315535968635976,0.01106878840850461,0.9889312115914954,False
7,8,Lance Bass,0.26620821640749304,0.015328441307354859,0.9846715586926451,False
7,8,Brooke Burke,0.46920578950905967,0.01877231554617053,0.9812276844538295,False
7,9,Cody Linley,0.09723456043676902,0.006829425528371932,0.993170574471628,False
7,9,Warren Sapp,0.08238994531057688,0.005927446109097423,0.9940725538909025,False
7,9,Lance Bass,0.468640944356597,0.019682053540783374,0.9803179464592167,False
7,9,Brooke Burke,0.3517345498960574,0.01842239159855268,0.9815776084014474,False
7,10,Warren Sapp,0.1322375228957658,0.009833099686544259,0.9901669003134558,False
7,10,Lance Bass,0.11776206816616175,0.008893301792094402,0.9911066982079056,False
7,10,Brooke Burke,0.7500004089380726,0.014802015388874495,0.9851979846111255,False
8,1,Gilles Marini,0.003773569046849186,0.0030024735841862964,0.9969975264158137,False
8,1,Denise Richards,0.000561461659888311,0.0004509182591818236,0.9995490817408181,False
8,1,David Alan Grier,3.2129588837288664e-06,2.5707723823841214e-06,0.9999974292276176,False
8,1,Lawrence Taylor,7.096630215919818e-06,5.648955367875165e-06,0.9999943510446321,False
8,1,Ty Murray,0.00038604579666199696,0.00030886497008516617,0.9996911350299148,False
8,1,Shawn Johnson,0.9168183304062333,0.050963122387973604,0.9490368776120264,True
8,1,Steve Wozniak,3.8990670053280577e-07,3.087958729097227e-07,0.9999996912041271,False
8,1,Belinda Carlisle,6.674733227511973e-06,5.335726629355244e-06,0.9999946642733707,False
8,1,Chuck Wicks,0.014403783787032495,0.01142816625514212,0.9885718337448579,False
8,1,Lil' Kim,0.0025547288081313423,0.0020399977390012677,0.9979600022609987,False
8,1,Steve-O,0.0021524724341745252,0.001725632876994862,0.9982743671230051,False
8,1,Holly Madison,0.009084462215658697,0.007176749211976178,0.9928232507880238,False
8,1,Melissa Rycroft,0.05024777161634256,0.038444148955721895,0.9615558510442781,False
8,2,Gilles Marini,0.018243819694332933,0.0015047876310848919,0.9984952123689151,True
8,2,Denise Richards,0.002919615108068703,0.00024602705222341066,0.9997539729477766,False
8,2,David Alan Grier,5.6703488858679424e-05,4.753017054097519e-06,0.999995246982946,False
8,2,Lawrence Taylor,0.0001266682711079529,1.0607220416554028e-05,0.9999893927795834,False
8,2,Ty Murray,0.0020762066302693954,0.00017357495001523086,0.9998264250499848,False
8,2,Shawn Johnson,0.817300689748002,0.011361125440215185,0.9886388745597848,False
8,2,Steve Wozniak,1.2963588293299101e-05,1.0893134580137884e-06,0.999998910686542,False
8,2,Belinda Carlisle,0.00010249011518394303,8.572597453375102e-06,0.9999914274025467,False
8,2,Chuck Wicks,0.026049616187386257,0.0021675469780618067,0.9978324530219382,False
8,2,Lil' Kim,0.009976679339353051,0.00082665927283979,0.9991733407271602,False
8,2,Steve-O,0.004203882493109119,0.0003499792622099926,0.99965002073779,False
8,2,Holly Madison,0.01603546112554713,0.001331891592712888,0.9986681084072871,False
8,2,Melissa Rycroft,0.10289520421048763,0.008189602196010873,0.9918103978039892,False
8,3,Gilles Marini,0.054678524982369484,0.004376215965353846,0.9956237840346461,False
8,3,Denise Richards,0.00815654476741034,0.0006697290572536731,0.9993302709427463,False
8,3,David Alan Grier,0.0008111336036721556,6.641304201294408e-05,0.9999335869579871,False
8,3,Lawrence Taylor,0.0011346857556440095,9.408311412466271e-05,0.9999059168858754,False
8,3,Ty Murray,0.009528208125227216,0.000777499203796032,0.999222500796204,False
8,3,Shawn Johnson,0.7824355693333955,0.012132084627664106,0.9878679153723359,False
8,3,Steve Wozniak,0.00013102700273105473,1.0707487156417497e-05,0.9999892925128436,False
8,3,Chuck Wicks,0.0011601906804037392,9.652554347328303e-05,0.9999034744565267,False
8,3,Lil' Kim,0.06270861659432796,0.005010558332627454,0.9949894416673726,False
8,3,Steve-O,0.018206687833195755,0.0014889445375665038,0.9985110554624335,False
8,3,Holly Madison,0.01115763169695183,0.0009024125398345106,0.9990975874601655,False
8,3,Melissa Rycroft,0.049891179624670955,0.004002887138373625,0.9959971128616264,True
8,4,Gilles Marini,0.1982012929571117,0.012365810417753255,0.9876341895822467,False
8,4,David Alan Grier,0.03419261787940639,0.002439516085121057,0.997560483914879,False
8,4,Lawrence Taylor,0.005793806648705075,0.00042482059003974353,0.9995751794099602,False
8,4,Ty Murray,0.010075830011972653,0.000742819272146182,0.9992571807278539,True
8,4,Shawn Johnson,0.04468170660928855,0.0031556747424800044,0.99684432525752,False
8,4,Steve Wozniak,0.49018531912767194,0.017847434480372498,0.9821525655196275,False
8,4,Chuck Wicks,0.0018932625823633135,0.00013989272411520746,0.9998601072758848,False
8,4,Lil' Kim,0.011394259954096608,0.0008306862650994365,0.9991693137349006,False
8,4,Steve-O,0.09825283953417208,0.006619369094683817,0.9933806309053161,False
8,4,Holly Madison,0.04363486385127342,0.0030941290359849435,0.9969058709640151,False
8,4,Melissa Rycroft,0.0616942008439383,0.004389268874080881,0.9956107311259191,False
8,5,Gilles Marini,0.3217688195725049,0.016223137829715305,0.9837768621702847,False
8,5,David Alan Grier,0.049436776482236267,0.003451274541702331,0.9965487254582976,False
8,5,Lawrence Taylor,0.01189586840900346,0.0008524291030351847,0.9991475708969648,False
8,5,Ty Murray,0.019180467089685824,0.0013624810063639914,0.9986375189936361,False
8,5,Shawn Johnson,0.08616661867654324,0.005793046236625781,0.9942069537633742,False
8,5,Chuck Wicks,0.34967425914783373,0.016728911309416034,0.983271088690584,False
8,5,Lil' Kim,0.009417882719023303,0.0006817314959873042,0.9993182685040127,True
8,5,Steve-O,0.015891872753069376,0.0011489290099820815,0.9988510709900179,False
8,5,Melissa Rycroft,0.13656743515009984,0.008732541930440185,0.9912674580695598,False
8,6,Gilles Marini,0.3210041864792999,0.016586068394602936,0.983413931605397,False
8,6,Lawrence Taylor,0.06451288130780132,0.004487973376253717,0.9955120266237463,False
8,6,Ty Murray,0.017762695745431534,0.001270285427959699,0.9987297145720403,False
8,6,Shawn Johnson,0.04459257635890314,0.0031218863620774925,0.9968781136379226,False
8,6,Chuck Wicks,0.10229814777961271,0.006784391553573432,0.9932156084464265,True
8,6,Lil' Kim,0.3947500088284654,0.018072836589766657,0.9819271634102333,False
8,6,Steve-O,0.013008364556535697,0.0009498790450904662,0.9990501209549095,False
8,6,Melissa Rycroft,0.04207113894395046,0.0029777098811607197,0.9970222901188392,False
8,7,Gilles Marini,0.3179166187233962,0.015760691092456494,0.9842393089075435,False
8,7,Lawrence Taylor,0.05051582133405031,0.003466274985343157,0.9965337250146569,True
8,7,Ty Murray,0.029319094340455626,0.0020670456969851207,0.9979329543030149,False
8,7,Shawn Johnson,0.09004282248862026,0.005989075875444673,0.9940109241245553,False
8,7,Chuck Wicks,0.14296740275193912,0.009007590497434725,0.9909924095025653,False
8,7,Lil' Kim,0.3263962811541767,0.016025632543748176,0.9839743674562518,False
8,7,Melissa Rycroft,0.042841959207362106,0.002999672533274613,0.9970003274667254,False
8,8,Gilles Marini,0.36981865220703497,0.016797540158515905,0.9832024598414841,False
8,8,Ty Murray,0.07717450427529643,0.005158403227511567,0.9948415967724884,False
8,8,Shawn Johnson,0.05277569756273823,0.003601591301686572,0.9963984086983134,False
8,8,Chuck Wicks,0.10530954572983926,0.00688531990661477,0.9931146800933852,False
8,8,Lil' Kim,0.2321612727442393,0.013131458963203588,0.9868685410367964,False
8,8,Melissa Rycroft,0.16276032748085204,0.010065176745079155,0.9899348232549209,False
8,9,Gilles Marini,0.39936577197586953,0.01819017455360209,0.9818098254463979,False
8,9,Ty Murray,0.06402197481422664,0.004396063034748764,0.9956039369652513,False
8,9,Shawn Johnson,0.10237450609458838,0.006933822202586822,0.9930661777974131,False
8,9,Lil' Kim,0.12369161557137937,0.00818317024602538,0.9918168297539747,False
8,9,Melissa Rycroft,0.3105461315439363,0.016402388323965376,0.9835976116760347,False
8,10,Gilles Marini,0.5800738098432606,0.018212893120634094,0.9817871068793659,False
