season,week,method,contestant_id,judge_percent,fan_vote_est,fan_vote_min,fan_vote_max,uncertainty_width,certainty_score_0_1,week_slack_sum,week_consistency_CI,alpha_data_driven,tau_local,delta_local,is_eliminated_this_week
3,5,percent,Jerry Springer | Kym Johnson,0.13259668508287292,0.148046198654176,0.13854407933227628,0.15754831797607574,0.019004238643799465,0.0,0.0,1.0,0.3283725467260305,0.000632031901253341,0.009502119321899727,False
3,6,percent,Monique Coleman | Louis van Amstel,0.19491525423728814,0.1960744143389436,0.1960743994377824,0.1960744292401048,2.9802322387695312e-08,0.0,0.0,1.0,0.4709041276416062,0.0,1.4901161193847656e-08,False
3,6,percent,Joey Lawrence | Edyta Sliwinska,0.2033898305084746,0.20108670491763736,0.20108669001647617,0.20108671981879855,2.9802322387695312e-08,0.0,0.0,1.0,0.4709041276416062,0.0,1.4901161193847656e-08,False
3,6,percent,Mario Lopez | Karina Smirnoff,0.23728813559322035,0.2222294478615317,0.2222294329603705,0.2222294627626929,2.9802322387695312e-08,0.0,0.0,1.0,0.4709041276416062,0.0,1.4901161193847656e-08,False
3,6,percent,Emmitt Smith | Cheryl Burke,0.211864406779661,0.20157375562030505,0.20157374071914386,0.20157377052146624,2.9802322387695312e-08,0.0,0.0,1.0,0.4709041276416062,0.0,1.4901161193847656e-08,False
3,6,percent,Jerry Springer | Kym Johnson,0.15254237288135594,0.17903567726158237,0.17903566236042118,0.17903569216274356,2.9802322387695312e-08,0.0,0.0,1.0,0.4709041276416062,0.0,1.4901161193847656e-08,False
3,7,percent,Monique Coleman | Louis van Amstel,0.2,0.19747253779034135,0.1974723722398011,0.1974727033408816,3.3110108049738685e-07,0.0,0.0,1.0,0.3561256956166894,1.3703490686863702e-13,1.6555054023991406e-07,False
3,7,percent,Joey Lawrence | Edyta Sliwinska,0.2111111111111111,0.20465673156640937,0.20465656601586912,0.20465689711694962,3.3110108049738685e-07,0.0,0.0,1.0,0.3561256956166894,1.3703490686863702e-13,1.6555054023991406e-07,False
3,7,percent,Mario Lopez | Karina Smirnoff,0.2074074074074074,0.21695098290190823,0.21695081735136798,0.21695114845244848,3.3110108049738685e-07,0.0,0.0,1.0,0.3561256956166894,1.3703490686863702e-13,1.6555054023991406e-07,False
3,7,percent,Emmitt Smith | Cheryl Burke,0.2111111111111111,0.20497033984067778,0.20497017429013753,0.20497050539121803,3.3110108049738685e-07,0.0,0.0,1.0,0.3561256956166894,1.3703490686863702e-13,1.6555054023991406e-07,False
3,7,percent,Jerry Springer | Kym Johnson,0.17037037037037037,0.1759494122394549,0.17594924668891465,0.17594957778999515,3.3110108049738685e-07,0.0,0.0,1.0,0.3561256956166894,1.3703490686863702e-13,1.6555054023991406e-07,True
3,8,percent,Monique Coleman | Louis van Amstel,0.24311926605504589,0.2399602496503537,0.23995971290447152,0.2399607863962359,1.0734917643695496e-06,0.0,0.0,1.0,0.09323758216012705,1.1523845681524646e-12,5.367458821808661e-07,True
3,8,percent,Joey Lawrence | Edyta Sliwinska,0.24770642201834864,0.24829454305859383,0.24829400631271165,0.24829507980447602,1.0734917643695496e-06,0.0,0.0,1.0,0.09323758216012705,1.1523845681524646e-12,5.367458821808661e-07,False
3,8,percent,Mario Lopez | Karina Smirnoff,0.26146788990825687,0.26310559413081464,0.26310505738493245,0.2631061308766968,1.0734917643695496e-06,0.0,0.0,1.0,0.09323758216012705,1.1523845681524646e-12,5.367458821808661e-07,False
3,8,percent,Emmitt Smith | Cheryl Burke,0.24770642201834864,0.24863961736784343,0.24863908062196124,0.24864015411372561,1.0734917643695496e-06,0.0,0.0,1.0,0.09323758216012705,1.1523845681524646e-12,5.367458821808661e-07,False
3,9,percent,Joey Lawrence | Edyta Sliwinska,0.3333333333333333,0.32740903867578447,0.3273991493381698,0.3274189280133991,1.9778675229287224e-05,0.0,0.0,1.0,0.1105804773952976,2.933969953683314e-10,9.889337614628721e-06,True
3,9,percent,Mario Lopez | Karina Smirnoff,0.3333333333333333,0.34475389061485434,0.3447440012772397,0.344763779952469,1.9778675229287224e-05,0.0,0.0,1.0,0.1105804773952976,2.933969953683314e-10,9.889337614628721e-06,False
3,9,percent,Emmitt Smith | Cheryl Burke,0.3333333333333333,0.327837072634299,0.32782718329668437,0.32784696197191365,1.9778675229287224e-05,0.0,0.0,1.0,0.1105804773952976,2.933969953683314e-10,9.889337614628721e-06,False
3,10,percent,Mario Lopez | Karina Smirnoff,0.5,0.5125758588093673,0.5125758439082061,0.5125758737105285,2.9802322387695312e-08,0.0,0.0,1.0,0.0,0.0,1.4901161193847656e-08,True
3,10,percent,Emmitt Smith | Cheryl Burke,0.5,0.48742414119063276,0.48742412628947157,0.48742415609179396,2.9802322387695312e-08,0.0,0.0,1.0,0.0,0.0,1.4901161193847656e-08,True
4,1,percent,John Ratzenberger | Edyta Sliwinska,0.0825242718446602,0.08252427184466021,0.08252425694349902,0.0825242867458214,2.9802322387695312e-08,0.0,0.0,1.0,1.0,2.1185229388259594e-33,1.4901161193847656e-08,False
4,1,percent,Ian Ziering | Cheryl Burke,0.10194174757281553,0.10194174757281554,0.10194173267165435,0.10194176247397674,2.9802322387695312e-08,0.0,0.0,1.0,1.0,2.1185229388259594e-33,1.4901161193847656e-08,False
4,1,percent,Clyde Drexler | Elena Grinenko,0.07766990291262135,0.07766990291262137,0.07766988801146017,0.07766991781378256,2.9802322387695312e-08,0.0,0.0,1.0,1.0,2.1185229388259594e-33,1.4901161193847656e-08,False
4,1,percent,Laila Ali | Maksim Chmerkoskiy,0.11165048543689321,0.11165048543689322,0.11165047053573203,0.11165050033805442,2.9802322387695312e-08,0.0,0.0,1.0,1.0,2.1185229388259594e-33,1.4901161193847656e-08,False
4,1,percent,Apolo Anton Ohno | Julianne Hough,0.10194174757281553,0.10194174757281554,0.10194173267165435,0.10194176247397674,2.9802322387695312e-08,0.0,0.0,1.0,1.0,2.1185229388259594e-33,1.4901161193847656e-08,False
4,1,percent,Shandi Finnessey | Brian Fortuna,0.09223300970873786,0.09223300970873788,0.09223299480757668,0.09223302460989907,2.9802322387695312e-08,0.0,0.0,1.0,1.0,2.1185229388259594e-33,1.4901161193847656e-08,False
4,1,percent,Paulina Porizkova | Alec Mazo,0.09223300970873786,0.09223300970873788,0.09223299480757668,0.09223302460989907,2.9802322387695312e-08,0.0,0.0,1.0,1.0,2.1185229388259594e-33,1.4901161193847656e-08,False
4,1,percent,Heather Mills | Jonathan Roberts,0.08737864077669903,0.08737864077669905,0.08737862587553785,0.08737865567786024,2.9802322387695312e-08,0.0,0.0,1.0,1.0,2.1185229388259594e-33,1.4901161193847656e-08,False
4,1,percent,Billy Ray Cyrus | Karina Smirnoff,0.06310679611650485,0.06310679611650487,0.06310678121534367,0.06310681101766606,2.9802322387695312e-08,0.0,0.0,1.0,1.0,2.1185229388259594e-33,1.4901161193847656e-08,False
4,1,percent,Joey Fatone | Kym Johnson,0.11650485436893204,0.11650485436893206,0.11650483946777086,0.11650486927009325,2.9802322387695312e-08,0.0,0.0,1.0,1.0,2.1185229388259594e-33,1.4901161193847656e-08,False
4,1,percent,Leeza Gibbons | Tony Dovolani,0.07281553398058252,0.07281553398058253,0.07281551907942134,0.07281554888174373,2.9802322387695312e-08,0.0,0.0,1.0,1.0,2.1185229388259594e-33,1.4901161193847656e-08,False
4,2,percent,John Ratzenberger | Edyta Sliwinska,0.08571428571428572,0.08411988324674462,0.07863462206184156,0.08960514443164767,0.010970522369806113,0.0,0.0,1.0,0.5,0.0003309689929326455,0.005485261184903062,False
4,2,percent,Ian Ziering | Cheryl Burke,0.08979591836734693,0.09586903123805687,0.09038377005315382,0.10135429242295993,0.010970522369806113,0.0,0.0,1.0,0.5,0.0003309689929326455,0.005485261184903062,False
4,2,percent,Clyde Drexler | Elena Grinenko,0.07346938775510205,0.08781222485379184,0.08232696366888878,0.0932974860386949,0.010970522369806113,0.0,0.0,1.0,0.5,0.0003309689929326455,0.005485261184903062,False
4,2,percent,Laila Ali | Maksim Chmerkoskiy,0.11020408163265306,0.11092736336706825,0.1054421021821652,0.11641262455197131,0.010970522369806113,0.0,0.0,1.0,0.5,0.0003309689929326455,0.005485261184903062,False
4,2,percent,Apolo Anton Ohno | Julianne Hough,0.10612244897959183,0.10403219795097496,0.0985469367660719,0.10951745913587801,0.010970522369806113,0.0,0.0,1.0,0.5,0.0003309689929326455,0.005485261184903062,False
4,2,percent,Shandi Finnessey | Brian Fortuna,0.08163265306122448,0.08693357259312912,0.08144831140822606,0.09241883377803217,0.010970522369806113,0.0,0.0,1.0,0.5,0.0003309689929326455,0.005485261184903062,False
4,2,percent,Paulina Porizkova | Alec Mazo,0.08571428571428572,0.07556690051077299,0.07008163932586993,0.08105216169567604,0.010970522369806113,0.0,0.0,1.0,0.5,0.0003309689929326455,0.005485261184903062,True
4,2,percent,Heather Mills | Jonathan Roberts,0.09795918367346938,0.09266907579145525,0.0871838146065522,0.09815433697635831,0.010970522369806113,0.0,0.0,1.0,0.5,0.0003309689929326455,0.005485261184903062,False
4,2,percent,Billy Ray Cyrus | Karina Smirnoff,0.08571428571428572,0.07557130192358184,0.07008604073867879,0.0810565631084849,0.010970522369806113,0.0,0.0,1.0,0.5,0.0003309689929326455,0.005485261184903062,False
4,2,percent,Joey Fatone | Kym Johnson,0.09795918367346938,0.10723212909199732,0.10174686790709427,0.11271739027690038,0.010970522369806113,0.0,0.0,1.0,0.5,0.0003309689929326455,0.005485261184903062,False
4,2,percent,Leeza Gibbons | Tony Dovolani,0.08571428571428572,0.07926632368292517,0.07378106249802212,0.08475158486782823,0.010970522369806113,0.0,0.0,1.0,0.5,0.0003309689929326455,0.005485261184903062,False
4,3,percent,John Ratzenberger | Edyta Sliwinska,0.09174311926605505,0.09135215104398445,0.08389502914563503,0.09880927294233387,0.01491424379669884,0.0,0.0,1.0,0.47574027585708767,0.000556086670068425,0.007457121898349423,False
4,3,percent,Ian Ziering | Cheryl Burke,0.11009174311926606,0.10674394407934504,0.09928682218099562,0.11420106597769446,0.01491424379669884,0.0,0.0,1.0,0.47574027585708767,0.000556086670068425,0.007457121898349423,False
4,3,percent,Clyde Drexler | Elena Grinenko,0.07339449541284404,0.10139000801826256,0.09393288611991314,0.10884712991661198,0.01491424379669884,0.0,0.0,1.0,0.47574027585708767,0.000556086670068425,0.007457121898349423,False
4,3,percent,Laila Ali | Maksim Chmerkoskiy,0.0963302752293578,0.10873690944406471,0.10127978754571529,0.11619403134241413,0.01491424379669884,0.0,0.0,1.0,0.47574027585708767,0.000556086670068425,0.007457121898349423,False
4,3,percent,Apolo Anton Ohno | Julianne Hough,0.10550458715596331,0.10919110758403788,0.10173398568568846,0.1166482294823873,0.01491424379669884,0.0,0.0,1.0,0.47574027585708767,0.000556086670068425,0.007457121898349423,False
4,3,percent,Shandi Finnessey | Brian Fortuna,0.0963302752293578,0.07845392262100022,0.0709968007226508,0.08591104451934964,0.01491424379669884,0.0,0.0,1.0,0.47574027585708767,0.000556086670068425,0.007457121898349423,True
4,3,percent,Heather Mills | Jonathan Roberts,0.11009174311926606,0.10492920820510293,0.09747208630675351,0.11238633010345235,0.01491424379669884,0.0,0.0,1.0,0.47574027585708767,0.000556086670068425,0.007457121898349423,False
4,3,percent,Billy Ray Cyrus | Karina Smirnoff,0.0963302752293578,0.08868630475871107,0.08122918286036165,0.0961434266570605,0.01491424379669884,0.0,0.0,1.0,0.47574027585708767,0.000556086670068425,0.007457121898349423,False
4,3,percent,Joey Fatone | Kym Johnson,0.11009174311926606,0.11318810636947299,0.10573098447112357,0.12064522826782241,0.01491424379669884,0.0,0.0,1.0,0.47574027585708767,0.000556086670068425,0.007457121898349423,False
4,3,percent,Leeza Gibbons | Tony Dovolani,0.11009174311926606,0.09732834219083457,0.08987122029248515,0.10478546408918399,0.01491424379669884,0.0,0.0,1.0,0.47574027585708767,0.000556086670068425,0.007457121898349423,False
4,4,percent,John Ratzenberger | Edyta Sliwinska,0.08421052631578947,0.08934754369185248,0.08765039264022113,0.09104469474348383,0.003394302103262692,0.0,0.0,1.0,0.655933709079124,2.5922895228480295e-05,0.0016971510516313407,False
4,4,percent,Ian Ziering | Cheryl Burke,0.12631578947368421,0.12270851838091545,0.12101136732928411,0.1244056694325468,0.003394302103262692,0.0,0.0,1.0,0.655933709079124,2.5922895228480295e-05,0.0016971510516313407,False
4,4,percent,Clyde Drexler | Elena Grinenko,0.07894736842105263,0.09323695933538599,0.09153980828375465,0.09493411038701734,0.003394302103262692,0.0,0.0,1.0,0.655933709079124,2.5922895228480295e-05,0.0016971510516313407,False
4,4,percent,Laila Ali | Maksim Chmerkoskiy,0.11052631578947368,0.1130957990281288,0.11139864797649746,0.11479295007976015,0.003394302103262692,0.0,0.0,1.0,0.655933709079124,2.5922895228480295e-05,0.0016971510516313407,False
4,4,percent,Apolo Anton Ohno | Julianne Hough,0.1368421052631579,0.1305267346827922,0.12882958363116084,0.13222388573442354,0.003394302103262692,0.0,0.0,1.0,0.655933709079124,2.5922895228480295e-05,0.0016971510516313407,False
4,4,percent,Heather Mills | Jonathan Roberts,0.12105263157894737,0.11857869962897247,0.11688154857734112,0.12027585068060381,0.003394302103262692,0.0,0.0,1.0,0.655933709079124,2.5922895228480295e-05,0.0016971510516313407,False
4,4,percent,Billy Ray Cyrus | Karina Smirnoff,0.11052631578947368,0.10560977088397316,0.10391261983234182,0.10730692193560451,0.003394302103262692,0.0,0.0,1.0,0.655933709079124,2.5922895228480295e-05,0.0016971510516313407,False
4,4,percent,Joey Fatone | Kym Johnson,0.14736842105263157,0.1389235917848938,0.13722644073326246,0.14062074283652515,0.003394302103262692,0.0,0.0,1.0,0.655933709079124,2.5922895228480295e-05,0.0016971510516313407,False
4,4,percent,Leeza Gibbons | Tony Dovolani,0.08421052631578947,0.08797238943869418,0.08627523838706283,0.08966954049032552,0.003394302103262692,0.0,0.0,1.0,0.655933709079124,2.5922895228480295e-05,0.0016971510516313407,True
4,5,percent,John Ratzenberger | Edyta Sliwinska,0.10227272727272728,0.10056523336780146,0.10056506347530414,0.10056540326029878,3.3978499464071277e-07,0.0,0.0,1.0,0.6035111141911778,2.3090768515429895e-13,1.6989249731605976e-07,False
4,5,percent,Ian Ziering | Cheryl Burke,0.13636363636363635,0.13564250506529033,0.135642335172793,0.13564267495778765,3.3978499464071277e-07,0.0,0.0,1.0,0.6035111141911778,2.3090768515429895e-13,1.6989249731605976e-07,False
4,5,percent,Clyde Drexler | Elena Grinenko,0.07386363636363637,0.08511031203541014,0.08511014214291282,0.08511048192790746,3.3978499464071277e-07,0.0,0.0,1.0,0.6035111141911778,2.3090768515429895e-13,1.6989249731605976e-07,True
4,5,percent,Laila Ali | Maksim Chmerkoskiy,0.1590909090909091,0.14517969265804292,0.1451795227655456,0.14517986255054025,3.3978499464071277e-07,0.0,0.0,1.0,0.6035111141911778,2.3090768515429895e-13,1.6989249731605976e-07,False
4,5,percent,Apolo Anton Ohno | Julianne Hough,0.17045454545454544,0.15961556688013276,0.15961539698763544,0.15961573677263008,3.3978499464071277e-07,0.0,0.0,1.0,0.6035111141911778,2.3090768515429895e-13,1.6989249731605976e-07,False
4,5,percent,Heather Mills | Jonathan Roberts,0.11931818181818182,0.12356002321827714,0.12355985332577982,0.12356019311077446,3.3978499464071277e-07,0.0,0.0,1.0,0.6035111141911778,2.3090768515429895e-13,1.6989249731605976e-07,False
4,5,percent,Billy Ray Cyrus | Karina Smirnoff,0.09659090909090909,0.10420590126504418,0.10420573137254686,0.1042060711575415,3.3978499464071277e-07,0.0,0.0,1.0,0.6035111141911778,2.3090768515429895e-13,1.6989249731605976e-07,False
4,5,percent,Joey Fatone | Kym Johnson,0.14204545454545456,0.14612077022221548,0.14612060032971816,0.1461209401147128,3.3978499464071277e-07,0.0,0.0,1.0,0.6035111141911778,2.3090768515429895e-13,1.6989249731605976e-07,False
4,6,percent,John Ratzenberger | Edyta Sliwinska,0.11176470588235295,0.13286803231166244,0.11991939493568328,0.14581666968764162,0.02589727475195834,5.551115123125783e-16,0.0,1.0,0.37873148698148607,0.001173670469262232,0.012948637375979165,False
4,6,percent,Ian Ziering | Cheryl Burke,0.1411764705882353,0.14557801680211405,0.13262937942613487,0.15852665417809322,0.025897274751958355,0.0,0.0,1.0,0.37873148698148607,0.001173670469262232,0.012948637375979165,False
4,6,percent,Laila Ali | Maksim Chmerkoskiy,0.16470588235294117,0.16096564309660302,0.14801700572062385,0.1739142804725822,0.025897274751958355,0.0,0.0,1.0,0.37873148698148607,0.001173670469262232,0.012948637375979165,False
4,6,percent,Apolo Anton Ohno | Julianne Hough,0.16470588235294117,0.1707685148141577,0.15781987743817852,0.18371715219013687,0.025897274751958355,0.0,0.0,1.0,0.37873148698148607,0.001173670469262232,0.012948637375979165,False
4,6,percent,Heather Mills | Jonathan Roberts,0.13529411764705881,0.10933839357846639,0.09638975620248723,0.12228703095444556,0.025897274751958327,1.1102230246251565e-15,0.0,1.0,0.37873148698148607,0.001173670469262232,0.012948637375979165,True
4,6,percent,Billy Ray Cyrus | Karina Smirnoff,0.12352941176470589,0.12110453613098891,0.10815589875500975,0.13405317350696808,0.025897274751958327,1.1102230246251565e-15,0.0,1.0,0.37873148698148607,0.001173670469262232,0.012948637375979165,False
4,6,percent,Joey Fatone | Kym Johnson,0.1588235294117647,0.15937686950836538,0.1464282321323862,0.17232550688434456,0.025897274751958355,0.0,0.0,1.0,0.37873148698148607,0.001173670469262232,0.012948637375979165,False
4,7,percent,John Ratzenberger | Edyta Sliwinska,0.14563106796116504,0.12755408397001863,0.11598385500531834,0.1391243129347189,0.023140457929400574,0.0,0.0,1.0,0.4466254452714819,0.0008032211897735374,0.011570228964700292,True
4,7,percent,Ian Ziering | Cheryl Burke,0.17475728155339806,0.16849980506634304,0.15692957610164276,0.18007003403104332,0.02314045792940056,5.551115123125783e-16,0.0,1.0,0.4466254452714819,0.0008032211897735374,0.011570228964700292,False
4,7,percent,Laila Ali | Maksim Chmerkoskiy,0.19093851132686085,0.18528717217807036,0.17371694321337008,0.19685740114277064,0.02314045792940056,5.551115123125783e-16,0.0,1.0,0.4466254452714819,0.0008032211897735374,0.011570228964700292,False
4,7,percent,Apolo Anton Ohno | Julianne Hough,0.17475728155339806,0.18415082912648695,0.17258060016178667,0.19572105809118723,0.02314045792940056,5.551115123125783e-16,0.0,1.0,0.4466254452714819,0.0008032211897735374,0.011570228964700292,False
4,7,percent,Billy Ray Cyrus | Karina Smirnoff,0.12297734627831715,0.15020805832209963,0.13863782935739935,0.1617782872867999,0.02314045792940056,5.551115123125783e-16,0.0,1.0,0.4466254452714819,0.0008032211897735374,0.011570228964700292,False
4,7,percent,Joey Fatone | Kym Johnson,0.19093851132686085,0.18430005621441434,0.17272982724971406,0.19587028517911462,0.02314045792940056,5.551115123125783e-16,0.0,1.0,0.4466254452714819,0.0008032211897735374,0.011570228964700292,False
4,8,percent,Ian Ziering | Cheryl Burke,0.18725099601593626,0.1901958118296944,0.19019571010398326,0.19019591355540552,2.0345142226485535e-07,0.0,0.0,1.0,0.4995322106670926,5.17406015253289e-14,1.0172571113079416e-07,False
4,8,percent,Laila Ali | Maksim Chmerkoskiy,0.21115537848605578,0.21176664805586456,0.21176654633015343,0.2117667497815757,2.0345142226485535e-07,0.0,0.0,1.0,0.4995322106670926,5.17406015253289e-14,1.0172571113079416e-07,False
4,8,percent,Apolo Anton Ohno | Julianne Hough,0.23107569721115537,0.22106562998023932,0.2210655282545282,0.22106573170595045,2.0345142226485535e-07,0.0,0.0,1.0,0.4995322106670926,5.17406015253289e-14,1.0172571113079416e-07,False
